1.092933
0.801448
0.89797
1.298242
1.178198
1.242239
1.01642
1.074737
1.153631
0.834001
0.476084
0.700685
0.452931
0.99084
0.529446
0.579528
0.983747
1.014839
1.656716
0.735363
0.886066
0.867146
0.894572
0.80013
0.55254
0.646543
0.615956
0.65938
0.699449
1.483744
0.689392
0.722565
0.914094
0.951231
0.609717
0.75043
0.948417
0.719184
0.649623
0.394619
